,HKLDAV_mean,HKLDAV_std,HKLDAV_skew,HKLDAV_max,HKLDAV_median,HKLDAV_min,HKLDAV_energy,HKLDAV_entropy,HKLDAV_zcr_mean,HKLDAV_zcr_std,HKLDAV_zcr_skew,HKLDAV_zcr_max,HKLDAV_zcr_median,HKLDAV_zcr_min,HKLDAV_spec_roll_off_mean,HKLDAV_spec_roll_off_std,HKLDAV_spec_roll_off_skew,HKLDAV_spec_roll_off_max,HKLDAV_spec_roll_off_median,HKLDAV_spec_roll_off_min,HKLDAV_spec_centroid_mean,HKLDAV_spec_centroid_std,HKLDAV_spec_centroid_skew,HKLDAV_spec_centroid_max,HKLDAV_spec_centroid_median,HKLDAV_spec_centroid_min,HKLDAV_spec_contrast_mean,HKLDAV_spec_contrast_std,HKLDAV_spec_contrast_skew,HKLDAV_spec_contrast_max,HKLDAV_spec_contrast_median,HKLDAV_spec_contrast_min,HKLDAV_spec_bandwidth_mean,HKLDAV_spec_bandwidth_std,HKLDAV_spec_bandwidth_skew,HKLDAV_spec_bandwidth_max,HKLDAV_spec_bandwidth_median,HKLDAV_spec_bandwidth_min
96,1579.499225,7.353137968280311,0.15051288558733883,1601.26,1579.25,1560.25,2494871.870413581,-36748941933.30687,0.0,0.0,,0.0,0.0,0.0,2524.76806640625,683.67919921875,0.0,3208.447265625,2524.76806640625,1841.0888671875,1138.3418157456156,184.28310778809345,9.672904581771822e-16,1322.624923533709,1138.3418157456156,954.0587079575222,16.278350626369125,2.0283326433593984,0.0,18.306683269728524,16.278350626369125,14.250017983009727,2323.332177978162,147.0791180091603,-4.68346266076877e-15,2470.411295987322,2323.332177978162,2470.411295987322
97,1497.8379555476192,225.44980140148428,-1.8757560741269361,1708.2,1578.25,931.54,2294346.1540310397,-33693364904.754524,0.0,0.0,,0.0,0.0,0.0,2589.36767578125,608.31298828125,0.0,3197.6806640625,2589.36767578125,1981.0546875,1169.4752137598225,152.8495219547986,-1.0432006933944994e-15,1322.324735714621,1169.4752137598225,1016.6256918050238,17.46878648048943,3.6178091657327833,0.0,21.086595646222214,17.46878648048943,13.850977314756648,2348.532595153897,120.2233050390239,-5.627602843534965e-15,2468.7559001929208,2348.532595153897,2468.7559001929208
98,1607.6004315,11.677908598863263,0.06164858802968701,1637.97,1606.30125,1582.98,2584515.5209082295,-38160770129.326996,0.0,0.0,,0.0,0.0,0.0,2530.1513671875,689.0625,0.0,3219.2138671875,2530.1513671875,1841.0888671875,1140.7094939959554,186.0621216121533,0.0,1326.7716156081087,1140.7094939959554,954.6473723838021,16.16405727902213,1.9824204832160675,0.0,18.1464777622382,16.16405727902213,14.181636795806064,2324.0767873733453,147.7433339701306,0.0,2471.820121343476,2324.0767873733453,2471.820121343476
99,1577.9072562619046,13.729570249915824,0.6437581721476031,1610.38,1574.5557142857142,1550.86,2489979.8104632194,-36672265394.15982,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1137.1228343734942,184.08903609900324,1.791420768897036e-15,1321.2118704724976,1137.1228343734942,953.0337982744911,16.08875646036891,1.8265191377971526,0.0,17.915275598166062,16.08875646036891,14.262237322571757,2321.7745259638086,146.7974982887065,-4.636867915819754e-15,2468.572024252515,2321.7745259638086,2468.572024252515
100,1547.3603545595238,12.213745217978696,0.08717308093085302,1576.73,1547.9775,1522.04,2394473.242434825,-35171934849.523926,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,689.0625,0.0,3197.6806640625,2508.6181640625,1819.5556640625,1135.0286457126806,183.3427437569432,9.822506110424336e-16,1318.3713894696239,1135.0286457126806,951.6859019557374,16.22190711151383,1.9902531484309236,0.0,18.212160259944753,16.22190711151383,14.231653963082906,2320.128361674125,146.28888877140002,-4.6853999146607685e-15,2466.4172504455246,2320.128361674125,2466.4172504455246
101,1532.8381710119047,7.621290842621907,-0.8550906190426844,1546.01,1533.71,1511.47,2349650.942585229,-34468972156.47332,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1135.5509837635109,182.53937238416665,0.0,1318.0903561476775,1135.5509837635109,953.0116113793442,16.21184252053195,2.0323267211153,0.0,18.24416924164725,16.21184252053195,14.179515799416649,2320.6974466817574,145.73175250188046,4.664115167423942e-15,2466.429199183638,2320.6974466817574,2466.429199183638
102,1530.5040872261907,9.612626327749286,-0.7735762646681307,1545.6,1531.3000000000002,1503.98,2342535.1636009915,-34357548770.123142,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1134.4578449887067,181.22429006481252,0.0,1315.6821350535192,1134.4578449887067,953.2335549238942,16.24967870366908,1.924462589190444,0.0,18.174141292859524,16.24967870366908,14.325216114478636,2319.9076863349974,144.68705330455555,4.689007831418272e-15,2464.594739639553,2319.9076863349974,2464.594739639553
103,1529.7069873095238,7.323858494864173,-0.6507653473389294,1542.7,1531.24,1509.82,2340057.105926832,-34318649648.334778,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1135.2976643000443,181.94626258496658,1.9327724477308073e-15,1317.243926885011,1135.2976643000443,953.3514017150778,16.194151376803312,1.9395869214516779,0.0,18.13373829825499,16.194151376803312,14.254564455351634,2320.583098485279,145.114871501067,-4.64765849388393e-15,2465.697969986346,2320.583098485279,2465.697969986346
104,1526.9184052023809,10.969652354851691,0.05784008585733813,1552.4000000000003,1526.7216666666666,1502.26,2331600.1494185687,-34186314452.70691,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.6034031736729,182.618912783579,-9.175170043588177e-16,1315.2223159572518,1132.6034031736729,949.9844903900938,16.106442610797874,1.9008058876653031,0.0,18.007248498463177,16.106442610797874,14.20563672313257,2318.288806961348,146.11439038732738,4.6275685076552315e-15,2464.403197348676,2318.288806961348,2464.403197348676
105,1520.4397181190475,9.176568940247796,-0.18905810078253948,1541.6500000000003,1520.04,1499.72,2311821.1458514445,-33876546195.564335,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1131.5175681314677,183.4585722282901,-1.8099532118785823e-15,1314.9761403597577,1131.5175681314677,948.0589959031774,16.30212266436091,1.91242166766542,0.0,18.21454433202633,16.30212266436091,14.389700996695488,2317.3510964278403,146.83099750897964,0.0,2464.18209393682,2317.3510964278403,2464.18209393682
106,1463.5376022857145,216.40318466012513,-1.565805332652435,1766.76,1545.335,932.63,2188772.651635262,-32038697548.467155,0.0,0.0,,0.0,0.0,0.0,2551.6845703125,624.462890625,0.0,3176.1474609375,2551.6845703125,1927.2216796875,1150.94947229676,166.08662137773695,0.0,1317.036093674497,1150.94947229676,984.862850919023,16.32357923451346,1.9371237678902276,0.0,18.260703002403687,16.32357923451346,14.386455466623232,2320.48628148477,141.85819580717248,4.893595779545777e-15,2462.344477291943,2320.48628148477,2462.344477291943
107,1536.5812743273812,17.712397785310966,1.427594459990506,1595.47,1537.0587500000001,1510.88,2361395.741648863,-34653554686.79532,0.0,0.0,,0.0,0.0,0.0,2546.30126953125,683.67919921875,0.0,3229.98046875,2546.30126953125,1862.6220703125,1143.3672349103376,186.05818080614586,0.0,1329.4254157164835,1143.3672349103376,957.3090541041918,16.13793516217759,2.1151706360110296,0.0,18.25310579818862,16.13793516217759,14.022764526166561,2326.1429310997455,147.4564907087813,4.64759665822104e-15,2473.599421808527,2326.1429310997455,2473.599421808527
108,1521.5984946666667,11.431006356316361,-0.415737265687625,1543.15,1522.8094999999998,1490.87,2315392.6468781843,-33932548313.964073,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.3912186346329,181.92998287698362,-1.0053115005114776e-15,1314.3212015116164,1132.3912186346329,950.4612357576492,16.110114780402974,1.78643344337425,0.0,17.896548223777224,16.110114780402974,14.323681337028724,2318.2341072959643,145.6101359781926,4.600395303942906e-15,2463.844243274157,2318.2341072959643,2463.844243274157
109,1521.8048305000002,9.118793782972379,-0.12023568383600766,1542.49,1522.7241666666666,1502.01,2315973.0945331897,-33941540552.26966,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,672.91259765625,0.0,3176.1474609375,2503.23486328125,1830.322265625,1132.5554560327412,180.6672171705507,-9.475743910095384e-16,1313.2226732032918,1132.5554560327412,951.8882388621904,16.1963315211969,1.951147707086701,0.0,18.1474792282836,16.1963315211969,14.245183814110199,2318.5199069838845,144.55065306103938,4.70229422284579e-15,2463.070560044924,2318.5199069838845,2463.070560044924
110,1500.5178625833332,21.423042638149795,-0.7911505862748872,1532.57,1505.346,1453.16,2252012.8026875313,-32941859932.601326,0.0,0.0,,0.0,0.0,0.0,2540.91796875,678.2958984375,0.0,3219.2138671875,2540.91796875,1862.6220703125,1141.9118268029251,183.49482237908467,-1.8088807328549975e-15,1325.4066491820097,1141.9118268029251,958.4170044238404,16.235838931241418,1.8447687537173962,0.0,18.080607684958814,16.235838931241418,14.391070177524021,2325.6573160843764,145.62147129696473,-4.674719796046573e-15,2471.278787381341,2325.6573160843764,2471.278787381341
111,1509.982214761905,13.933027398885686,2.4804523581009263,1579.94,1507.75,1492.96,2280240.4181497656,-33382635345.303352,0.0,0.0,,0.0,0.0,0.0,2535.53466796875,651.37939453125,0.0,3186.9140625,2535.53466796875,1884.1552734375,1139.7248198042666,178.19319909778648,-9.052935898011306e-16,1317.918018902053,1139.7248198042666,961.5316207064801,16.074636002213712,1.7824754178079907,0.0,17.857111420021702,16.074636002213712,14.292160584405721,2324.464520913378,141.7032423761052,0.0,2466.167763289483,2324.464520913378,2466.167763289483
112,1468.7981754166665,251.27913450319,-1.3974658757839282,1772.34,1593.24,930.7599999999999,2220509.2835440016,-32563040066.88266,0.0,0.0,,0.0,0.0,0.0,2530.1513671875,645.99609375,0.0,3176.1474609375,2530.1513671875,1884.1552734375,1150.4585602740765,168.76298541165875,0.0,1319.2215456857352,1150.4585602740765,981.6955748624177,17.174671363862725,0.9947774617700027,0.0,18.169448825632728,17.174671363862725,16.179893902092722,2325.1457782376933,139.8566416026365,0.0,2465.00241984033,2325.1457782376933,2465.00241984033
113,1540.3712965357145,13.451211957248862,-1.180586502322195,1560.39,1543.59,1499.12,2372924.666294236,-34834025720.38028,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1129.3681109058612,181.21141984018163,0.0,1310.5795307460428,1129.3681109058612,948.1566910656795,16.042549416829576,1.8719316081287154,0.0,17.91448102495829,16.042549416829576,14.170617808700861,2315.919075941465,145.41837964400497,-4.770048390873336e-15,2461.33745558547,2315.919075941465,2461.33745558547
114,1531.4129621190475,7.462535449587201,-0.3151740454536117,1545.2,1532.1200000000001,1514.17,2345281.349981572,-34400500997.468796,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1132.1442883738177,180.68906240513536,-1.815525601247474e-15,1312.833350778953,1132.1442883738177,951.4552259686823,16.215688708023887,1.855338762365026,0.0,18.071027470388913,16.215688708023887,14.36034994565886,2318.2068672831465,144.59076725766886,4.698381598996227e-15,2462.7976345408156,2318.2068672831465,2462.7976345408156
115,1528.033640642857,5.506454488922265,-0.33001943072331363,1540.22,1527.8875,1512.87,2334917.1279773028,-34238087469.939194,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1134.6638834885684,183.4960044392073,9.797914616079821e-16,1318.1598879277758,1134.6638834885684,951.1678790493612,16.094902359757313,2.0618754609188485,0.0,18.15677782067616,16.094902359757313,14.033026898838465,2319.84086359273,146.5500887609062,-4.660391814204857e-15,2466.390952353636,2319.84086359273,2466.390952353636
116,1516.6854061904764,6.508396558409723,0.1967646546708492,1531.77,1516.441,1504.9399999999998,2300376.9805769315,-33697349188.847183,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1133.9998050430272,183.65277554149236,-1.804217485611235e-15,1317.6525805845195,1133.9998050430272,950.3470295015347,16.170510608039407,1.8641114906341372,0.0,18.034622098673545,16.170510608039407,14.30639911740527,2319.3164756922224,146.77818770659633,0.0,2466.0946633988187,2319.3164756922224,2466.0946633988187
117,1428.519631797619,254.88123704841604,-1.1545941954157621,1768.8,1516.44,940.87,2105632.783430536,-30777246401.901745,0.0,0.0,,0.0,0.0,0.0,2600.13427734375,608.31298828125,0.0,3208.447265625,2600.13427734375,1991.8212890625,1169.4990917209493,157.2471595490655,2.1557292363233802e-15,1326.746251270015,1169.4990917209493,1012.2519321718839,16.032143030359332,1.5106436834118604,0.0,17.542786713771193,16.032143030359332,14.521499346947472,2342.7245964037,127.69915618584764,0.0,2470.423752589548,2342.7245964037,2470.423752589548
118,1546.766807440476,20.94607341948329,1.2227207024550624,1616.71,1541.85,1508.79,2392926.294591297,-35148249593.38403,0.0,0.0,,0.0,0.0,0.0,2551.6845703125,689.0625,0.0,3240.7470703125,2551.6845703125,1862.6220703125,1146.7208402269844,186.95426600846656,1.8528375506084397e-15,1333.675106235451,1146.7208402269844,959.7665742185179,16.11599223221912,2.021876723484496,0.0,18.137868955703617,16.11599223221912,14.094115508734625,2329.038849483438,147.8547535252094,-4.61014131250246e-15,2476.893603008647,2329.038849483438,2476.893603008647
119,1518.7202910416665,14.260988860862735,-0.1698145972263764,1553.71,1517.9366666666667,1481.09,2306714.698224975,-33796855990.028526,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1136.4900728452105,181.79411557697517,0.0,1318.2841884221857,1136.4900728452105,954.6959572682354,16.343628819204564,2.293398076742232,0.0,18.637026895946796,16.343628819204564,14.050230742462333,2321.608284732699,144.8974394826555,0.0,2466.5057242153543,2321.608284732699,2466.5057242153543
120,1510.8237449880953,10.192089202331069,-0.49133650480621377,1531.95,1509.34,1481.01,2282692.2671021614,-33420799405.28269,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,678.2958984375,0.0,3186.9140625,2508.6181640625,1830.322265625,1134.6380203662109,182.61431953605756,0.0,1317.2523399022684,1134.6380203662109,952.0237008301533,16.14092005042386,2.0273925133185458,0.0,18.168312563742404,16.14092005042386,14.113527537105313,2319.7380770657637,145.82618313123317,-4.73014182157064e-15,2465.5642601969967,2319.7380770657637,2465.5642601969967
121,1489.6009852857142,11.022392370954792,0.9270521317403942,1514.67,1481.68,1478.85,2219032.5884977505,-32426038947.29534,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1135.9484026000218,182.46794759731029,0.0,1318.4163501973321,1135.9484026000218,953.4804550027116,16.143139876006757,1.8894226416321445,0.0,18.0325625176389,16.143139876006757,14.253717234374612,2320.9591043017163,145.5404096765485,4.7580599423308685e-15,2466.499513978265,2320.9591043017163,2466.499513978265
122,1448.8090883571429,170.77060783130915,-2.2800461959937994,1778.92,1499.51,941.97,2128210.37500533,-31062043339.49996,0.0,0.0,,0.0,0.0,0.0,2325.5859375,839.794921875,0.0,3165.380859375,2325.5859375,1485.791015625,1088.7885986419237,221.00967471764477,1.5528831553627144e-15,1309.7982733595686,1088.7885986419237,867.7789239242791,18.14713797143156,3.9642682322144154,0.0,22.111406203645977,18.14713797143156,14.182869739217146,2274.3573458764367,186.36224113467688,0.0,2460.7195870111136,2274.3573458764367,2460.7195870111136
123,1515.4179192499998,148.59321444613025,-3.250344676842751,1614.55,1544.415,947.04,2318571.413363433,-34020913606.528206,0.0,0.0,,0.0,0.0,0.0,1894.921875,333.7646484375,0.0,2228.6865234375,1894.921875,1561.1572265625,970.0150063129556,90.08993460643546,0.0,1060.104940919391,970.0150063129556,879.9250717065202,19.394888523900324,0.5826706182723989,0.0,19.977559142172723,19.394888523900324,18.812217905627925,2177.6082642904653,78.93344510986117,0.0,2256.5417094003265,2177.6082642904653,2256.5417094003265
124,1529.4023418690476,8.627093161123337,0.6033396632843416,1551.36,1527.8712500000001,1511.71,2339145.9500509375,-34304417798.909122,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,689.0625,0.0,3197.6806640625,2508.6181640625,1819.5556640625,1135.082359473156,185.58186214731273,-9.471241319723991e-16,1320.6642216204687,1135.082359473156,949.5004973258432,16.251045677688015,1.9681818931046742,0.0,18.21922757079269,16.251045677688015,14.282863784583341,2319.8210000608233,148.20168274631692,4.577841039668839e-15,2468.0226828071404,2319.8210000608233,2468.0226828071404
125,1514.1210485357144,11.260747622128473,0.12189338510141604,1540.82,1514.51,1490.49,2292689.3540559006,-33577230520.066452,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,694.44580078125,0.0,3186.9140625,2492.46826171875,1798.0224609375,1131.0164987685816,185.37468043314846,1.8275063598773237e-15,1316.3911792017302,1131.0164987685816,945.6418183354333,16.390295376838935,2.000919329533204,0.0,18.39121470637214,16.390295376838935,14.389376047305731,2316.900460022548,148.6560197679671,-4.606870389884176e-15,2465.556479790515,2316.900460022548,2465.556479790515
126,1501.4593132619048,8.459521662042762,-0.2583913534025197,1521.57,1501.6149999999998,1479.01,2254451.632887661,-32979202375.66067,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1129.0759487975317,180.62025403156213,0.0,1309.6962028290939,1129.0759487975317,948.4556947659696,16.228777392150004,1.9081988907793281,0.0,18.136976282929332,16.228777392150004,14.320578501370676,2315.673972384724,144.93868931399606,-4.7410969831913765e-15,2460.61266169872,2315.673972384724,2460.61266169872
127,1419.627620261905,199.53266705697203,-1.704711905130824,1774.58,1497.81,933.45,2055155.8654333472,-29945683817.119995,0.0,0.0,,0.0,0.0,0.0,2363.26904296875,812.87841796875,0.0,3176.1474609375,2363.26904296875,1550.390625,1097.7265858544827,216.63756059828216,-8.244064278074834e-16,1314.3641464527648,1097.7265858544827,881.0890252562004,17.070924703632286,2.811925082183734,0.0,19.88284978581602,17.070924703632286,14.258999621448552,2279.5423421929045,184.47373152459613,0.0,2464.0160737175006,2279.5423421929045,2464.0160737175006
128,1555.968691095238,98.39969938429134,-5.356754781761289,1617.29,1552.94,949.2400000000001,2430721.0685075475,-35757496997.42088,0.0,0.0,,0.0,0.0,0.0,1760.33935546875,231.48193359375,0.0,1991.8212890625,1760.33935546875,1528.857421875,943.2603704273806,71.94333094942527,2.344767477051483e-15,1015.203701376806,943.2603704273806,871.3170394779554,17.20766178089135,1.7970777293845472,0.0,19.004739510275897,17.20766178089135,15.410584051506802,2160.052094425423,65.85865511091833,0.0,2225.9107495363414,2160.052094425423,2225.9107495363414
129,1544.7958927976192,6.321198323168714,0.27667216610600154,1561.48,1543.73,1530.32,2386434.307952634,-35045609671.903336,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.3965615422248,183.42811770411703,8.299751532385137e-16,1315.824679246342,1132.3965615422248,948.9684438381079,16.204764763414815,1.8687819490773734,0.0,18.07354671249219,16.204764763414815,14.335982814337441,2318.2000396572644,146.85759162340992,0.0,2465.0576312806743,2318.2000396572644,2465.0576312806743
130,1528.3603333690473,8.795100711260993,-1.055249334397461,1540.17,1530.98,1501.55,2335962.6624124674,-34254558192.949627,0.0,0.0,,0.0,0.0,0.0,2519.384765625,678.2958984375,0.0,3197.6806640625,2519.384765625,1841.0888671875,1136.6456195402143,182.58476146794004,9.945346100981838e-16,1319.2303810081544,1136.6456195402143,954.0608580722743,16.162124991711586,1.9324151027478393,0.0,18.094540094459425,16.162124991711586,14.229709888963747,2321.513028100695,145.43994287956707,-4.6165642892480935e-15,2466.952970980262,2321.513028100695,2466.952970980262
131,1530.7528318690477,5.422152247803941,-0.5383713846543584,1538.95,1531.6775,1516.32,2343233.632010107,-34368365859.806,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.1124515810475,184.26612098593796,0.0,1316.3785725669854,1132.1124515810475,947.8463305951095,16.094756254178726,1.8626906555461815,0.0,17.957446909724908,16.094756254178726,14.232065598632545,2317.592526457709,147.66247624574407,0.0,2465.255002703453,2317.592526457709,2465.255002703453
132,1519.7288822380951,11.624044331289234,-1.6541175551471257,1535.9800000000002,1523.02,1477.17,2309710.993915266,-33843616531.28952,0.0,0.0,,0.0,0.0,0.0,2514.00146484375,672.91259765625,0.0,3186.9140625,2514.00146484375,1841.0888671875,1134.471926489311,181.2495621369348,8.602643412168464e-16,1315.721488626246,1134.471926489311,953.2223643523763,16.243019049919592,1.8438153649840707,0.0,18.086834414903663,16.243019049919592,14.399203684935522,2320.4279940194456,145.04921135923337,-4.730267626036566e-15,2465.4772053786787,2320.4279940194456,2465.4772053786787
133,1579.944130738095,62.941320955361014,0.3242350690640431,1803.66,1590.654,1443.63,2500185.0661373613,-36840364082.29087,0.0,0.0,,0.0,0.0,0.0,2444.0185546875,667.529296875,0.0,3111.5478515625,2444.0185546875,1776.4892578125,1119.976429699635,175.15162395761365,-1.9932210519373768e-15,1295.1280536572485,1119.976429699635,944.8248057420212,16.932747736363012,2.873475158530347,0.0,19.80622289489336,16.932747736363012,14.059272577832665,2307.5122514623044,143.02603422646075,4.774700099453437e-15,2450.5382856887654,2307.5122514623044,2450.5382856887654
134,1430.9630131666665,256.70692195811705,-1.2246876282316017,1604.6,1561.045,938.63,2113553.5888322364,-30901600433.33149,0.0,0.0,,0.0,0.0,0.0,2562.451171875,635.2294921875,0.0,3197.6806640625,2562.451171875,1927.2216796875,1154.910178674444,164.4681254349789,0.0,1319.378304109423,1154.910178674444,990.4420532394652,16.40135125125813,2.414178682132718,0.0,18.81552993339085,16.40135125125813,13.987172569125413,2334.302284242386,132.6734080329545,5.184320316770858e-15,2466.975692275341,2334.302284242386,2466.975692275341
135,1554.0059138214285,22.62612869172992,0.9387450211635963,1626.49,1552.085,1505.26,2415446.321891548,-35501796229.833405,0.0,0.0,,0.0,0.0,0.0,2476.318359375,678.2958984375,0.0,3154.6142578125,2476.318359375,1798.0224609375,1126.0424852226713,180.18284768675466,9.55236791532833e-16,1306.225332909426,1126.0424852226713,945.8596375359167,16.081876907432957,2.0313372114713104,0.0,18.113214118904267,16.081876907432957,14.050539695961646,2313.096990276926,144.95386986319363,0.0,2458.0508601401198,2313.096990276926,2458.0508601401198
136,1549.1344085714286,6.327351882749799,-0.5938985806000697,1559.6500000000003,1549.84,1533.34,2399857.451201798,-35256193588.13072,0.0,0.0,,0.0,0.0,0.0,2492.46826171875,672.91259765625,0.0,3165.380859375,2492.46826171875,1819.5556640625,1129.9774569276533,180.03629313135946,1.835345296458248e-15,1310.0137500590129,1129.9774569276533,949.941163796294,16.24073783339656,1.9756668531486632,0.0,18.216404686545225,16.24073783339656,14.265070980247899,2315.8731026820724,144.10397468390374,0.0,2459.977077365976,2315.8731026820724,2459.977077365976
137,1541.3923307142857,5.156887140416425,-0.27583710511698406,1552.1500000000003,1542.3249999999998,1529.25,2375916.910669797,-34880637461.58558,0.0,0.0,,0.0,0.0,0.0,2508.6181640625,689.0625,0.0,3197.6806640625,2508.6181640625,1819.5556640625,1135.3683341495596,184.64827675115993,9.61562925259507e-16,1320.0166109007196,1135.3683341495596,950.7200573983997,16.255137247594508,2.077991319658981,0.0,18.33312856725349,16.255137247594508,14.177145927935527,2320.581255951868,147.51460079943013,-4.64210637007335e-15,2468.095856751298,2320.581255951868,2468.095856751298
138,1540.0635931190475,6.9575652189865895,-0.014287965949178716,1554.3,1539.91,1526.04,2371844.278564528,-34816822083.95006,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1131.2950261437447,181.69369398734875,0.0,1312.9887201310935,1131.2950261437447,949.601332156396,16.301982192811153,1.9899494934086803,0.0,18.291931686219833,16.301982192811153,14.312032699402472,2317.2959533684384,145.5088193556221,0.0,2462.8047727240605,2317.2959533684384,2462.8047727240605
139,1564.0287721309523,48.47775323571707,1.2040467585310077,1697.66,1539.004,1520.0999999999997,2448536.0926122377,-36025173015.962006,0.0,0.0,,0.0,0.0,0.0,2567.83447265625,629.84619140625,0.0,3197.6806640625,2567.83447265625,1937.98828125,1147.9523624438089,170.34246134289867,1.978429934327981e-15,1318.2948237867076,1147.9523624438089,977.6099011009103,16.395785210081485,2.1115502116831806,0.0,18.507335421764665,16.395785210081485,14.284234998398304,2331.7665435758727,134.72515655214715,5.046263422362093e-15,2466.49170012802,2331.7665435758727,2466.49170012802
140,1618.8934292857143,25.48136614089163,1.0926753610242337,1693.5,1610.93,1565.26,2621465.2354048663,-38744580120.671555,0.0,0.0,,0.0,0.0,0.0,2594.7509765625,699.8291015625,0.0,3294.580078125,2594.7509765625,1894.921875,1156.0321756567157,190.727851266566,-9.396277232194014e-16,1346.7600269232817,1156.0321756567157,965.3043243901496,16.357025841352222,2.141415799802065,0.0,18.498441641154287,16.357025841352222,14.215610041550157,2335.675873550814,149.27378357063617,0.0,2484.94965712145,2335.675873550814,2484.94965712145
141,1474.9450151666665,238.87317853788426,-1.531364611343308,1804.9000000000003,1570.4216666666666,934.81,2232523.193189791,-32739350108.0247,0.0,0.0,,0.0,0.0,0.0,2589.36767578125,683.67919921875,0.0,3273.046875,2589.36767578125,1905.6884765625,1163.5655776593449,177.32574792682692,-1.9208018686066086e-15,1340.8913255861717,1163.5655776593449,986.2398297325178,16.990617686876295,2.7602010054454134,0.0,19.750818692321708,16.990617686876295,14.230416681430881,2330.27865854468,151.88889401778465,-4.451812679383658e-15,2482.1675525624646,2330.27865854468,2482.1675525624646
142,1573.9584530119048,15.247783126110676,2.2413084510308177,1631.46,1570.0549999999998,1555.94,2477577.706697889,-36477329330.452705,0.0,0.0,,0.0,0.0,0.0,2551.6845703125,689.0625,0.0,3240.7470703125,2551.6845703125,1862.6220703125,1145.3123324059754,186.62060695625468,9.31396698148751e-16,1331.9329393622302,1145.3123324059754,958.6917254497208,15.98963947388085,1.9389208354625467,0.0,17.928560309343396,15.98963947388085,14.050718638418303,2328.438233044959,148.00731705284647,4.595899827138753e-15,2476.4455500978056,2328.438233044959,2476.4455500978056
143,1564.2507424880953,2.860427243841765,0.1336748712072572,1571.86,1564.4050000000002,1555.82,2446888.5674185744,-35994549289.38802,0.0,0.0,,0.0,0.0,0.0,2503.23486328125,683.67919921875,0.0,3186.9140625,2503.23486328125,1819.5556640625,1132.1560158218394,183.70972151844478,1.8025402023121583e-15,1315.8657373402843,1132.1560158218394,948.4462943033948,16.234506279830466,1.8975981834880535,0.0,18.13210446331852,16.234506279830466,14.336908096342412,2317.8206677701296,147.06442082652848,0.0,2464.885088596658,2317.8206677701296,2464.885088596658
144,1559.2320042913166,5.424268119135964,0.9053278584076576,1573.87,1558.085,1551.08,2431233.8658909444,-35748701523.08143,0.0,0.0,,0.0,0.0,0.0,2497.8515625,678.2958984375,0.0,3176.1474609375,2497.8515625,1819.5556640625,1131.3068814086612,182.42463236627418,0.0,1313.7315137749354,1131.3068814086612,948.882249042387,16.214388764302434,1.9228899494941558,0.0,18.13727871379659,16.214388764302434,14.291498814808278,2317.3299084738683,146.16161942783833,-4.697649925762453e-15,2463.4915279017064,2317.3299084738683,2463.4915279017064
